|positive|,2019-02-11 ,b' RT @UHDTrader: $FUSZD - Resistance at $12 Broken on Strong Volume &amp; $1.5 Million in Accumulated Shares!  @salesforce @Microsoft #Partnershi\xe2\x80\xa6',2.0
|neutral|,2019-02-12 ,b' RT @NorbertElekes: Wealthiest people in the world  9. Larry Page   $GOOGL 8. Mark Zuckerberg $FB 7. Larry Ellison $ORCL 6. Amancio Ortega $\xe2\x80\xa6',0.0
|neutral|,2019-02-12 ,"b' LinkedIn debuts LinkedIn Live, a new live video broadcast service https://t.co/eXhkCJvCZw $MSFT https://t.co/sv3n2eVF1c'",0.0
|neutral|,2019-02-12 ,b' RT @davidmoadel: $SPX $VIX $MSFT $UVXY $SPY $QQQ $AAPL $CRON $FB $AMZN $TNX $XLF $XLK $XLE $TVIX $SVXY $VXXB $TWTR $TSLA $SNAP $TLT $BTC $N\xe2\x80\xa6',0.0
|neutral|,2019-02-12 ,b' #rally day $GOOGL $FB $JPM $C $BAC $WFC $AAPL $PM $PG $GE $HON $JNJ $CSCO $MSFT $INTC $TWTR $TSLA $V $DIS $UNH $VZ\xe2\x80\xa6 https://t.co/M9UASbGjTO',0.0
|positive|,2019-02-12 ,"b' Taking a look at $MSFT #IncomeStatement: Net Income has increased compared to past years, but Q/Q seems to flat out\xe2\x80\xa6 https://t.co/YqzvFF5K5S'",1.0
|neutral|,2019-02-12 ,b' $MSFT https://t.co/cVzc1Ji8MM',0.0
|negative|,2019-02-12 ,"b"" Bill Gates: 'Extreme' Politicians Pushing For 70% Tax Rate Are 'Missing The Picture' https://t.co/StHx7hdjBe $MSFT $SPY  via @benzinga""",-2.0
|positive|,2019-02-12 ,b' Daniel Loeb Parts Ways With United Technologies in 4th Quarter - https://t.co/AVW6OH9iOW https://t.co/hU0vCWLpsy\xe2\x80\xa6 https://t.co/oXOlkEWmtD',1.0
|neutral|,2019-02-12 ,b' $MSFT https://t.co/zUxfzdVeOd',0.0
|neutral|,2019-02-12 ,"b' RT @aaaamhim: $IRNC party started $3 months ago, ran from 03-.14 2wks ago INSIDERS own 66%! $AAPL $CLDX $INTC $AMZN $MSFT $AKAM $CMCSA $PFE\xe2\x80\xa6'",0.0
|positive|,2019-02-12 ,"b' The network time bug affects $MSFT and Linux. I would submit it, but nobody at @Microsoft seems to care. Also, you\xe2\x80\xa6 https://t.co/3gITqNtFVt'",2.0
|positive|,2019-02-12 ,b' Short sale vol (not short interest) for $AAPL on 2019-02-11 is 47%. https://t.co/b9AoY6ok4G $IBM 42% $MSFT 41% $HPQ 62% $NOK 69%',1.0
|neutral|,2019-02-12 ,b' Third Point\xe2\x80\x99s sells outweigh its buys https://t.co/2KEUJWixMM  $UTX $BABA $MSFT https://t.co/n253GSATIp',0.0
|positive|,2019-02-12 ,b' U.S. #Technology Sector Setting Up for a Momentum Breakout Move....Here are a number of news factors which support\xe2\x80\xa6 https://t.co/73n4WemkXb',2.0
|positive|,2019-02-12 ,b' From today. $AAPL is very smart about this.  $MSFT didn\xe2\x80\x99t have protective moat. https://t.co/wyfSb38FMb',1.0
|positive|,2019-02-12 ,b' RT @realsheepwolf: \xf0\x9f\xa6\x84 $FUSZD: MAKING A STRONG MOVE BACK UP THE CHART \xe2\x9c\x85HUGE GLOBAL PARTNERS @Microsoft @salesforce @Oracle @Adobe  \xe2\x9c\x85UPLISTING\xe2\x80\xa6',3.0
|positive|,2019-02-12 ,"b' RT @vulken17: $DRUS Great comprehensive updates. Restructed debt, increasing margins of 25%, with an upcoming symbol cusip change hence a m\xe2\x80\xa6'",3.0
|positive|,2019-02-12 ,"b' RT @vulken17: $DRUS Great comprehensive updates. Restructed debt, increasing margins of 25%, with an upcoming symbol cusip change hence a m\xe2\x80\xa6'",3.0
|neutral|,2019-02-12 ,"b' $MSFT - ""Increasingly, Azure\'s pipeline is balanced between net new and migration, and Microsoft is now seeing the\xe2\x80\xa6 https://t.co/Tegkap8N3u'",0.0
|negative|,2019-02-12 ,b' $MSFT still stuck within tight trading range: https://t.co/cQt1eJeVgI Sentiment: Neutral #MSFT #Microsoft',-2.0
|negative|,2019-02-12 ,b' Day 29 small account options challenge. Finally out of the loosing $MSFT trade for a 51% loss. That took a hit on m\xe2\x80\xa6 https://t.co/qCaPGzaXzn',-4.0
|positive|,2019-02-12 ,b' $MSFT $GS Google&amp;aposs New Cloud Boss Targets Old Issue: Selling to Big Firms via https://t.co/jURZDymPXI',1.0
|positive|,2019-02-12 ,b' Weekly Stock Market Review: Week #7 Top Stock Picks  https://t.co/4m8ovplDOo  #stockstowatch $MSFT $MU $NFLX $AAPL\xe2\x80\xa6 https://t.co/eFEwfOyOeH',2.0
|positive|,2019-02-12 ,"b"" today was an utter grind. Will review MU trade as i should've held the few thousand shares i had for a bigger gain\xe2\x80\xa6 https://t.co/6MNXd7B73g""",3.0
|positive|,2019-02-12 ,b' U.S. #Technology Sector Setting Up for a Momentum Breakout Move....Here are a number of news factors which support\xe2\x80\xa6 https://t.co/RP27d1JQHr',2.0
|positive|,2019-02-12 ,b' RT @realsheepwolf: \xf0\x9f\xa6\x84 $FUSZD MERGING WITH SOUND CONCEPTS THIS MONTH \xe2\x9c\x85$15M REVENUE \xe2\x9c\x85CASH FLOW POSITIVE~~CLEAN BALANCE SHEET \xe2\x9c\x85O/S=12.2M \xe2\x9c\x85UPLIS\xe2\x80\xa6',4.0
|positive|,2019-02-12 ,b' RT @realsheepwolf: \xf0\x9f\xa6\x84 $FUSZD MERGING WITH SOUND CONCEPTS THIS MONTH \xe2\x9c\x85$15M REVENUE \xe2\x9c\x85CASH FLOW POSITIVE~~CLEAN BALANCE SHEET \xe2\x9c\x85O/S=12.2M \xe2\x9c\x85UPLIS\xe2\x80\xa6',4.0
|neutral|,2019-02-12 ,b' RT @Drugdoctor2014: $IBGR.009 is Red Hot this week! App is about to launch! $AMZN $TSLA $WMT $TGT $NVDA $SPY $GLD $EBAY $AAPL $FB $TWTR $GS\xe2\x80\xa6',0.0
|positive|,2019-02-12 ,b' RT @GaryThomson14: Weekly Stock Market Review: Week #7 Top Stock Picks  https://t.co/fWL5f7qjau  #stockstowatch $MSFT $MU $NFLX $AAPL $NVDA\xe2\x80\xa6',2.0
|positive|,2019-02-12 ,"b' RT @vulken17: $DRUS Great comprehensive updates. Restructed debt, increasing margins of 25%, with an upcoming symbol cusip change hence a m\xe2\x80\xa6'",3.0
|neutral|,2019-02-12 ,b' RT @Drugdoctor2014: $IBGR.009 is Red Hot this week! App is about to launch! $AMZN $TSLA $WMT $TGT $NVDA $SPY $GLD $EBAY $AAPL $FB $TWTR $GS\xe2\x80\xa6',0.0
|positive|,2019-02-12 ,b' Weekly Stock Market Review: Week #7 Top Stock Picks  https://t.co/fWL5f7qjau  #stockstowatch $MSFT $MU $NFLX $AAPL\xe2\x80\xa6 https://t.co/UeCSnXxRgi',2.0
|neutral|,2019-02-12 ,b' RT @Drugdoctor2014: $IBGR.009 is Red Hot this week! App is about to launch! $AMZN $TSLA $WMT $TGT $NVDA $SPY $GLD $EBAY $AAPL $FB $TWTR $GS\xe2\x80\xa6',0.0
|neutral|,2019-02-12 ,b' RT @theflynews: REPORT: California governor eyes new data dividend $AMZN $GOOG $GOOGL $MSFT $TWTR $AAPL $IBM $INTC $FB $ORCL https://t.co/6\xe2\x80\xa6',0.0
|positive|,2019-02-12 ,"b' Financial Advantage Stake in Kinder Morgan $KMI Trimmed by $440,504; As Microsoft $MSFT Stock Value Declined, Mitch\xe2\x80\xa6 https://t.co/ykaMqXkpTB'",4.0
|positive|,2019-02-12 ,"b"" That was a pretty weak attempt at a Stick Save.  I'm HOLDING 100% SHORT overnight and have posted charts &amp; commenta\xe2\x80\xa6 https://t.co/T59gej4yCx""",1.0
|negative|,2019-02-12 ,"b' Violich Capital Management Lowered By $721,620 Its Microsoft $MSFT Stake; Yorktown Management &amp; Research Co Has Cut\xe2\x80\xa6 https://t.co/ShzzClziwc'",-1.0
|neutral|,2019-02-12 ,b' Ehealth $EHTH Holder Cannell Capital Has Decreased Its Holding by $10.96 Million as Valuation Rose; Capital Advisor\xe2\x80\xa6 https://t.co/NbQbcaH1jh',0.0
|positive|,2019-02-12 ,"b' RT @vulken17: $DRUS Great comprehensive updates. Restructed debt, increasing margins of 25%, with an upcoming symbol cusip change hence a m\xe2\x80\xa6'",3.0
|neutral|,2019-02-12 ,"b' RT @christicash11: @mwlewan30 @MENHSK IMO ~ Sound Concepts is Royal aquisition for sure ! \xe2\x9e\xa1\xef\xb8\x8f 1 of many, many reasons we will keep rising. W\xe2\x80\xa6'",0.0
|positive|,2019-02-12 ,b' RT @realsheepwolf: \xf0\x9f\xa6\x84 $FUSZD MERGING WITH SOUND CONCEPTS THIS MONTH \xe2\x9c\x85$15M REVENUE \xe2\x9c\x85CASH FLOW POSITIVE~~CLEAN BALANCE SHEET \xe2\x9c\x85O/S=12.2M \xe2\x9c\x85UPLIS\xe2\x80\xa6',4.0
|neutral|,2019-02-12 ,"b' RT @christicash11: @mwlewan30 @MENHSK IMO ~ Sound Concepts is Royal aquisition for sure ! \xe2\x9e\xa1\xef\xb8\x8f 1 of many, many reasons we will keep rising. W\xe2\x80\xa6'",0.0
|positive|,2019-02-12 ,b' #estate asset watch - top money flow Tuesday ( price x volume traded ) $AMZN $NFLX $AAPL $EA $MSFT $FB $NVDA $TSLA\xe2\x80\xa6 https://t.co/o0tBzsq5dV',4.0
|positive|,2019-02-12 ,b' RT @realsheepwolf: \xf0\x9f\xa6\x84 $FUSZD: MAKING A STRONG MOVE BACK UP THE CHART \xe2\x9c\x85HUGE GLOBAL PARTNERS @Microsoft @salesforce @Oracle @Adobe  \xe2\x9c\x85UPLISTING\xe2\x80\xa6',3.0
|positive|,2019-02-12 ,"b' RT @realsheepwolf: $FUSZD: FOLKS NEED TO OPEN THEIR EYES, THE GREATEST TECH DISRUPTOR IN YEARS IS RIGHT HERE \xe2\x9c\x85O/S ONLY 12.2M \xe2\x9c\x85 52 WEEK HIGH\xe2\x80\xa6'",3.0
|positive|,2019-02-12 ,b' RT @crabbermike: $FUSZD @VerbTech_Co #taggCRM With Huge Partners &amp; ex #CIO of #Microsoft $JPM Managing Director on #Advisory AS WELL AS #SH\xe2\x80\xa6',1.0
|positive|,2019-02-12 ,b' RT @realsheepwolf: \xf0\x9f\xa6\x84 $FUSZD MERGING WITH SOUND CONCEPTS THIS MONTH \xe2\x9c\x85$15M REVENUE \xe2\x9c\x85CASH FLOW POSITIVE~~CLEAN BALANCE SHEET \xe2\x9c\x85O/S=12.2M \xe2\x9c\x85UPLIS\xe2\x80\xa6',4.0
|positive|,2019-02-12 ,b' U.S. #Technology Sector Setting Up for a Momentum Breakout Move....Here are a number of news factors which support\xe2\x80\xa6 https://t.co/cti4tcZGWR',2.0
|neutral|,2019-02-12 ,"b' @mwlewan30 @MENHSK IMO ~ Sound Concepts is Royal aquisition for sure ! \xe2\x9e\xa1\xef\xb8\x8f 1 of many, many reasons we will keep risi\xe2\x80\xa6 https://t.co/Y2eNNJCmPH'",0.0
|neutral|,2019-02-12 ,"b' $GOOGL $AAPL $QCOM $MSFT:  As Apple and Google Compete in Augmented Reality, Each Has Distinct Strengths:  https://t.co/32qvUnYl55'",0.0
|positive|,2019-02-12 ,b' RT @Preatorian91: $MSFT 65% #winning Long for +55% morning and short for +10% midday at GLOBAL TRADERS with @nourhammoury  reiss.trader #da\xe2\x80\xa6',4.0
|neutral|,2019-02-12 ,b' RT @BoB2Trader: $SQ $TWTR Founder/CEO #JackDorsey: #CashApp #LightningNetwork #Bitcoin integration not an \xe2\x80\x98if\xe2\x80\x99 but a \xe2\x80\x98when\xe2\x80\x99... https://t.co\xe2\x80\xa6',0.0
|neutral|,2019-02-12 ,b' Stewart &amp; Patten Co Has Lowered Microsoft $MSFT Holding by $1.53 Million; Valuation Declined; Becker Capital Manage\xe2\x80\xa6 https://t.co/tuaFJcUDme',0.0
|neutral|,2019-02-12 ,b' RT @theflynews: REPORT: California governor eyes new data dividend $AMZN $GOOG $GOOGL $MSFT $TWTR $AAPL $IBM $INTC $FB $ORCL https://t.co/6\xe2\x80\xa6',0.0
|neutral|,2019-02-12 ,"b' RT @aaaamhim: $IRNC party started $3 months ago, ran from 03-.14 2wks ago INSIDERS own 66%! $AAPL $CLDX $INTC $AMZN $MSFT $AKAM $CMCSA $PFE\xe2\x80\xa6'",0.0
|neutral|,2019-02-12 ,"b' Guardian Capital Advisors LP Has Decreased Its Stake in Microsoft $MSFT by $717,360 as Stock Value Declined; Fideli\xe2\x80\xa6 https://t.co/ArSkkFIplz'",0.0
|neutral|,2019-02-12 ,b' RT @theflynews: REPORT: California governor eyes new data dividend $AMZN $GOOG $GOOGL $MSFT $TWTR $AAPL $IBM $INTC $FB $ORCL https://t.co/6\xe2\x80\xa6',0.0
|positive|,2019-02-12 ,b' Intel $INTC Shareholder Park National Boosted Holding; Microsoft $MSFT Holder Stonebridge Capital Management Has Tr\xe2\x80\xa6 https://t.co/veGGwzJLak',1.0
|positive|,2019-02-12 ,"b' RT @vulken17: $DRUS Great comprehensive updates. Restructed debt, increasing margins of 25%, with an upcoming symbol cusip change hence a m\xe2\x80\xa6'",3.0
|neutral|,2019-02-12 ,b' RT @theflynews: REPORT: California governor eyes new data dividend $AMZN $GOOG $GOOGL $MSFT $TWTR $AAPL $IBM $INTC $FB $ORCL https://t.co/6\xe2\x80\xa6',0.0
|neutral|,2019-02-12 ,b' RT @theflynews: REPORT: California governor eyes new data dividend $AMZN $GOOG $GOOGL $MSFT $TWTR $AAPL $IBM $INTC $FB $ORCL https://t.co/6\xe2\x80\xa6',0.0
|neutral|,2019-02-12 ,b' REPORT: California governor eyes new data dividend $AMZN $GOOG $GOOGL $MSFT $TWTR $AAPL $IBM $INTC $FB $ORCL https://t.co/6f90b4OOvd',0.0
|positive|,2019-02-12 ,b' RT @realsheepwolf: \xf0\x9f\xa6\x84 $FUSZD MERGING WITH SOUND CONCEPTS THIS MONTH \xe2\x9c\x85$15M REVENUE \xe2\x9c\x85CASH FLOW POSITIVE~~CLEAN BALANCE SHEET \xe2\x9c\x85O/S=12.2M \xe2\x9c\x85UPLIS\xe2\x80\xa6',4.0
|positive|,2019-02-12 ,"b' RT @ipoguy: $FUSZD @VerbTech_Co #FastTrackToTheNasdaq ""I\'m interested in things that change the world or that affect the future and wondrou\xe2\x80\xa6'",2.0
|negative|,2019-02-12 ,b' RT @mcm_ct: the biggest tech names are NOT making highs with the indexes - this is a huge problem! $AAPL $GOOG $AMZN $MSFT https://t.co/S4v\xe2\x80\xa6',-1.0
|neutral|,2019-02-12 ,b' $DSCR $ORCL $FB $MSFT $TWTR $ADBE $AMFE $AMRN $OZK $PHUN $HMNY $SIRI $CVSI $GOPH $FMCC $FNMA $HEAR $QCOM $JCP $AMZN\xe2\x80\xa6 https://t.co/HVDXIUXYWa',0.0
|positive|,2019-02-12 ,"b' Royal Bank Of Scotland Group Plc Trimmed Position in Lazard LTD $LAZ by $479,760; Mitchell Capital Management Co Ha\xe2\x80\xa6 https://t.co/HeBv67gmnp'",2.0
|negative|,2019-02-12 ,"b"" Bill Gates: 'Extreme' Politicians Pushing For 70% Tax Rate Are 'Missing The Picture' https://t.co/59Dw7mkHo1 $MSFT $SPY  via @benzinga""",-2.0
|positive|,2019-02-12 ,"b"" RT @HCPG: We got stopped out of $AMD but looks like it's a go to swing $NFLX $LULU $GLW $MSFT $ROKU unless things crater in last 40mins""",1.0
|positive|,2019-02-12 ,"b' As Microsoft $MSFT Share Price Declined, Ami Asset Management Has Upped by $10.64 Million Its Position; Meristem Ll\xe2\x80\xa6 https://t.co/OH4V8HqE5V'",3.0
|positive|,2019-02-12 ,"b"" RT @HCPG: We got stopped out of $AMD but looks like it's a go to swing $NFLX $LULU $GLW $MSFT $ROKU unless things crater in last 40mins""",1.0
|positive|,2019-02-12 ,b' $MSFT 65% #winning Long for +55% morning and short for +10% midday at GLOBAL TRADERS with @nourhammoury  reiss.trad\xe2\x80\xa6 https://t.co/D2lsKRfYEO',4.0
|positive|,2019-02-12 ,b' Chartist Raised Its Microsoft $MSFT Holding; ONTEX GROUP NV ORDINARY SHARES BELGIUM $ONXXF Shorts Down By 0.92% https://t.co/VRtY7kkxNr',1.0
|positive|,2019-02-12 ,"b"" We got stopped out of $AMD but looks like it's a go to swing $NFLX $LULU $GLW $MSFT $ROKU unless things crater in last 40mins""",1.0
|neutral|,2019-02-12 ,"b' $IRNC party started $3 months ago, ran from 03-.14 2wks ago INSIDERS own 66%! $AAPL $CLDX $INTC $AMZN $MSFT $AKAM\xe2\x80\xa6 https://t.co/xFLcOqDjuy'",0.0
|neutral|,2019-02-12 ,"b"" $EA is blasting off end of day. Shorts are being squeezed... i guess they didn't see the reviews on this new game w\xe2\x80\xa6 https://t.co/4mBNZCQbM2""",0.0
|positive|,2019-02-12 ,b' \xf0\x9f\xa6\x84 $FUSZD MERGING WITH SOUND CONCEPTS THIS MONTH \xe2\x9c\x85$15M REVENUE \xe2\x9c\x85CASH FLOW POSITIVE~~CLEAN BALANCE SHEET \xe2\x9c\x85O/S=12.2M \xe2\x9c\x85\xe2\x80\xa6 https://t.co/AyEGgKyvds',4.0
|positive|,2019-02-12 ,b' At&amp;T $T Shareholder Security National Trust Co Decreased Holding as Share Value Declined; Woodstock Lowered Its Mic\xe2\x80\xa6 https://t.co/pMu1RhjZdH',2.0
|positive|,2019-02-12 ,b' U.S. #Technology Sector Setting Up for a Momentum Breakout Move....Here are a number of news factors which support\xe2\x80\xa6 https://t.co/Jp1EbmK7IZ',2.0
|neutral|,2019-02-12 ,b' $MSFT holding just above pDhi',0.0
|positive|,2019-02-12 ,"b' RT @vulken17: $DRUS Great comprehensive updates. Restructed debt, increasing margins of 25%, with an upcoming symbol cusip change hence a m\xe2\x80\xa6'",3.0
|positive|,2019-02-12 ,"b' RT @vulken17: $DRUS Great comprehensive updates. Restructed debt, increasing margins of 25%, with an upcoming symbol cusip change hence a m\xe2\x80\xa6'",3.0
|positive|,2019-02-12 ,b' #estate asset watch - most active stocks Tuesday - $AMD $GE $ECA $COTY $VALE $BAC $ACB $MU $UAA $SNAP $EA $NOK\xe2\x80\xa6 https://t.co/fLejHJgvpA',3.0
|positive|,2019-02-12 ,"b' BREAKING NEWS: Google Cloud $GOOD head, Thomas Kurian, states that the company is getting more aggressive w/ its ma\xe2\x80\xa6 https://t.co/lF99psDS5C'",1.0
|positive|,2019-02-12 ,b' RT @realsheepwolf: \xf0\x9f\xa6\x84 $FUSZD: MAKING A STRONG MOVE BACK UP THE CHART \xe2\x9c\x85HUGE GLOBAL PARTNERS @Microsoft @salesforce @Oracle @Adobe  \xe2\x9c\x85UPLISTING\xe2\x80\xa6',3.0
|positive|,2019-02-12 ,b' RT @realsheepwolf: \xf0\x9f\xa6\x84 $FUSZD: MAKING A STRONG MOVE BACK UP THE CHART \xe2\x9c\x85HUGE GLOBAL PARTNERS @Microsoft @salesforce @Oracle @Adobe  \xe2\x9c\x85UPLISTING\xe2\x80\xa6',3.0
|negative|,2019-02-12 ,"b"" $AMZN $MSFT New Google cloud boss Thomas Kurian warns, 'You will see us competing much more aggressively' https://t.co/aoBFfbueH9""",-2.0
|positive|,2019-02-12 ,b' RT @crabbermike: $FUSZD @VerbTech_Co #taggCRM With Huge Partners &amp; ex #CIO of #Microsoft $JPM Managing Director on #Advisory AS WELL AS #SH\xe2\x80\xa6',1.0
|positive|,2019-02-12 ,"b' RT @ipoguy: $FUSZD @VerbTech_Co #FastTrackToTheNasdaq ""I\'m interested in things that change the world or that affect the future and wondrou\xe2\x80\xa6'",2.0
|positive|,2019-02-12 ,b' RT @realsheepwolf: \xf0\x9f\xa6\x84 $FUSZD ON THE ROAD TO THE NASDAQ\xf0\x9f\x8f\x86PURE #UNICORN \xe2\x9d\x93WHEN IS THE LAST TIME YOUR OTC TICKER UPLISTED TO THE BIG BOARDS  $FUS\xe2\x80\xa6',1.0
|positive|,2019-02-12 ,b' Short sale volume (not short interest) for $AMJ on 2019-02-11 is 53%. https://t.co/mC3o3T06kN $UPRO 51% $PAYX 50% $MSFT 41% $SCZ 33%',1.0
|positive|,2019-02-12 ,"b' Taking a look at $MSFT #IncomeStatement. Gross Profit was increasing at a nice pace, but seems to flat the past 3 q\xe2\x80\xa6 https://t.co/JFkT1Tu5pm'",1.0
|negative|,2019-02-12 ,"b' $INTC has been basing for about 6+ months, when it goes its gonna pull  a $MSFT and shoot to the 100 mark, not to h\xe2\x80\xa6 https://t.co/a9ju1399YA'",-1.0
|positive|,2019-02-12 ,"b' RT @ipoguy: $FUSZD @VerbTech_Co #FastTrackToTheNasdaq ""I\'m interested in things that change the world or that affect the future and wondrou\xe2\x80\xa6'",2.0
|positive|,2019-02-12 ,"b"" I hope you're not short $MSFT ! It's coiled up above the moving averages. https://t.co/GSBiflpPzv""",2.0
|neutral|,2019-02-12 ,b' RT @Futurist_Invest: Microsofts $MSFT HoloLens has an app to trade the markets in #AugmentedReality !!!  #AR #virtualreality #VR #stocks #F\xe2\x80\xa6',0.0
|positive|,2019-02-12 ,"b' RT @vulken17: $DRUS Great comprehensive updates. Restructed debt, increasing margins of 25%, with an upcoming symbol cusip change hence a m\xe2\x80\xa6'",3.0
|neutral|,2019-02-12 ,b' RT @Barchart: Afternoon Price Volume Leaders $AMZN $AAPL $NFLX $EA $MSFT $FB $NVDA See the full list at https://t.co/gT09fRBUzS https://t.c\xe2\x80\xa6',0.0
|negative|,2019-02-12 ,b' Finally all out of $MSFT for a 50% loss. No more lotto trades on my small account challenge. All cash and ready for\xe2\x80\xa6 https://t.co/RvLSukiWUk',-5.0
