|positive|,2019-02-11 ,b' RT @UHDTrader: $FUSZD - Resistance at $12 Broken on Strong Volume &amp; $1.5 Million in Accumulated Shares!  @salesforce @Microsoft #Partnershi\xe2\x80\xa6',2.0
|neutral|,2019-02-14 ,b' ANALYZER: Thu Feb 14 20:26:30 ART 2019  $MSFT has weekly WMA30 in phase 3.0 for LONG Price 0.64% from  WMA30. Last candles Green/Green',0.0
|negative|,2019-02-14 ,"b' RT @jctb1: $SURG SurgePays Portal profit on 3rd party products across 40,000 stores = $14.4 million gross profit = $137 million market cap\xe2\x80\xa6'",-2.0
|neutral|,2019-02-14 ,b' RT @StockScoops: Symantec Says Working With Microsoft To Provide Added Protection To Microsoft Azure https://t.co/GFrRDJPieF $MSFT #stocks\xe2\x80\xa6',0.0
|neutral|,2019-02-14 ,b' Symantec Says Working With Microsoft To Provide Added Protection To Microsoft Azure https://t.co/GFrRDJPieF $MSFT #stocks #stockmarket',0.0
|positive|,2019-02-14 ,b' The Cashflow Conversation In Here! WOW! $38 $aapl $amzn $agn $brk $crm $cmg $dis $esrx $f $ge $gm $hlf $iep $ibm\xe2\x80\xa6 https://t.co/EIla3SOffq',4.0
|neutral|,2019-02-14 ,b' RT @realsheepwolf: @UHDTrader @GetInEarly @stewdomer @crabbermike @DylanLuckyM @CamleeMediaGaFL @christicash11 @OTCNetworkInc \xf0\x9f\xa6\x84  $FUSZD whe\xe2\x80\xa6',0.0
|neutral|,2019-02-14 ,b' RT @crabbermike: @GetInEarly @orcl @adbe @realsheepwolf @UHDTrader @christicash11 @DylanLuckyM @Watching_Stocks @FundyLongShort @OTCNetwork\xe2\x80\xa6',0.0
|neutral|,2019-02-14 ,b' RT @GetInEarly: \xe2\x99\xa5$FUSZD 100% Buy Recommendation\xe2\x99\xa5 https://t.co/dFsFhgxfZX \xe2\x99\xa5Listing On NASDAQ This Month! \xe2\x99\xa5Short Squeeze Underway! \xe2\x99\xa5Partnered\xe2\x80\xa6',0.0
|neutral|,2019-02-14 ,b' $LLY $AAPL $NVDA $GE $BAC $KO $AMD $MU $CSCO $FB $NFLX $BMY $AMZN $INTC $BABA $CTL $PBR $EA $MSFT $ATVI $DISCA $SLB\xe2\x80\xa6 https://t.co/LImo9TqFNk',0.0
|neutral|,2019-02-14 ,b' RT @realsheepwolf: @UHDTrader @GetInEarly @stewdomer @crabbermike @DylanLuckyM @CamleeMediaGaFL @christicash11 @OTCNetworkInc \xf0\x9f\xa6\x84  $FUSZD whe\xe2\x80\xa6',0.0
|positive|,2019-02-14 ,b' $MSFT Potential bullish set up pattern today as it mirrors the market itself. Tomorrow opening up greater than 105.\xe2\x80\xa6 https://t.co/WIjZUJ3TdV',3.0
|positive|,2019-02-14 ,"b' @RiskReversal You said buy $MSFT July Puts on @OptionsAction less than 2 wks ago..Now you say you ""LOVE"" the stock???'",3.0
|neutral|,2019-02-14 ,b' RT @GetInEarly: \xe2\x99\xa5$FUSZD 100% Buy Recommendation\xe2\x99\xa5 https://t.co/dFsFhgxfZX \xe2\x80\xa6 \xe2\x99\xa5Listing On NASDAQ This Month! \xe2\x99\xa5Short Squeeze Underway! \xe2\x99\xa5Partner\xe2\x80\xa6',0.0
|positive|,2019-02-14 ,"b' If you bought $8.50 worth of $MSFT on Oct 26, 1984 you would have $11,750.54 https://t.co/wLl2LYIBw8'",2.0
|neutral|,2019-02-14 ,"b"" $MSFT closes within previous day's range after lackluster session: https://t.co/zMEGBQdk6U Sentiment: Neutral #MSFT #Microsoft""",0.0
|neutral|,2019-02-14 ,b' RT @realsheepwolf: @UHDTrader @GetInEarly @stewdomer @crabbermike @DylanLuckyM @CamleeMediaGaFL @christicash11 @OTCNetworkInc \xf0\x9f\xa6\x84  $FUSZD whe\xe2\x80\xa6',0.0
|neutral|,2019-02-14 ,b' RT @raymond10mm: #mixed day $GOOGL $FB $JPM $C $BAC $WFC $AAPL $PM $PG $GE $HON $JNJ $CSCO $MSFT $INTC $TWTR $TSLA $V $DIS $UNH $VZ $KHC $S\xe2\x80\xa6',0.0
|neutral|,2019-02-14 ,b' RT @realsheepwolf: @UHDTrader @GetInEarly @stewdomer @crabbermike @DylanLuckyM @CamleeMediaGaFL @christicash11 @OTCNetworkInc \xf0\x9f\xa6\x84  $FUSZD whe\xe2\x80\xa6',0.0
|neutral|,2019-02-14 ,b' RT @GetInEarly: \xe2\x99\xa5$FUSZD 100% Buy Recommendation\xe2\x99\xa5 https://t.co/dFsFhgxfZX \xe2\x80\xa6 \xe2\x99\xa5Listing On NASDAQ This Month! \xe2\x99\xa5Short Squeeze Underway! \xe2\x99\xa5Partner\xe2\x80\xa6',0.0
|neutral|,2019-02-14 ,b' RT @GetInEarly: \xe2\x99\xa5$FUSZD 100% Buy Recommendation\xe2\x99\xa5 https://t.co/dFsFhgxfZX \xe2\x80\xa6 \xe2\x99\xa5Listing On NASDAQ This Month! \xe2\x99\xa5Short Squeeze Underway! \xe2\x99\xa5Partner\xe2\x80\xa6',0.0
|neutral|,2019-02-14 ,b' RT @GetInEarly: \xe2\x99\xa5$FUSZD 100% Buy Recommendation\xe2\x99\xa5 https://t.co/dFsFhgxfZX \xe2\x80\xa6 \xe2\x99\xa5Listing On NASDAQ This Month! \xe2\x99\xa5Short Squeeze Underway! \xe2\x99\xa5Partner\xe2\x80\xa6',0.0
|neutral|,2019-02-14 ,b' RT @GetInEarly: \xe2\x99\xa5$FUSZD 100% Buy Recommendation\xe2\x99\xa5 https://t.co/dFsFhgxfZX \xe2\x80\xa6 \xe2\x99\xa5Listing On NASDAQ This Month! \xe2\x99\xa5Short Squeeze Underway! \xe2\x99\xa5Partner\xe2\x80\xa6',0.0
|neutral|,2019-02-14 ,b' RT @UHDTrader: @DylanLuckyM @VerbTech_Co $FUSZD - @VerbTech_Co #TaggCRM App with 49 Five \xe2\xad\x90\xef\xb8\x8f\xe2\xad\x90\xef\xb8\x8f\xe2\xad\x90\xef\xb8\x8f\xe2\xad\x90\xef\xb8\x8f\xe2\xad\x90\xef\xb8\x8f User Reviews already on #Apple @AppStor\xe2\x80\xa6',0.0
|neutral|,2019-02-14 ,b' @drivingdotca $MSFT',0.0
|neutral|,2019-02-14 ,b' \xe2\x99\xa5$FUSZD 100% Buy Recommendation\xe2\x99\xa5 https://t.co/dFsFhgxfZX \xe2\x80\xa6 \xe2\x99\xa5Listing On NASDAQ This Month! \xe2\x99\xa5Short Squeeze Underway!\xe2\x80\xa6 https://t.co/E34r714Ma9',0.0
|neutral|,2019-02-14 ,b' #mixed day $GOOGL $FB $JPM $C $BAC $WFC $AAPL $PM $PG $GE $HON $JNJ $CSCO $MSFT $INTC $TWTR $TSLA $V $DIS $UNH $VZ\xe2\x80\xa6 https://t.co/B234ScBJgC',0.0
|neutral|,2019-02-14 ,b' RT @realsheepwolf: @UHDTrader @GetInEarly @stewdomer @crabbermike @DylanLuckyM @CamleeMediaGaFL @christicash11 @OTCNetworkInc \xf0\x9f\xa6\x84  $FUSZD whe\xe2\x80\xa6',0.0
|negative|,2019-02-14 ,b' RT @realsheepwolf: \xf0\x9f\xa6\x84 $FUSZD MOST DISRUPTIVE TECHNOLOGY IN YEARS \xe2\x9c\x85MERGER WITH PROFITABLE CO. BY EOM \xe2\x9c\x85 #NASDAQ UPLISTING \xe2\x9c\x85ALREADY INTEGRATED\xe2\x80\xa6',-2.0
|neutral|,2019-02-14 ,b' RT @realsheepwolf: @UHDTrader @GetInEarly @stewdomer @crabbermike @DylanLuckyM @CamleeMediaGaFL @christicash11 @OTCNetworkInc \xf0\x9f\xa6\x84  $FUSZD whe\xe2\x80\xa6',0.0
|positive|,2019-02-14 ,"b' Goldman Sachs 13F:  Boosts: $HYG, $ET, $MRK, $SBUX, IN 4Q     Reduces: $AAPL, $AMZN, $IWM, $MSFT, $LQD IN 4Q     Ad\xe2\x80\xa6 https://t.co/rlmTJIXJET'",1.0
|negative|,2019-02-14 ,b' RT @crabbermike: $FUSZD Listing on #NASDAQ Shortly folks! With these #Tech #Partners INSANE FUTURE AHEAD! @VerbTech_Co @RoryCutaia #Salesfo\xe2\x80\xa6',-2.0
|negative|,2019-02-14 ,b' RT @crabbermike: $FUSZD Listing on #NASDAQ Shortly folks! With these #Tech #Partners INSANE FUTURE AHEAD! @VerbTech_Co @RoryCutaia #Salesfo\xe2\x80\xa6',-2.0
|negative|,2019-02-14 ,"b"" $MSFT - Microsoft: Relax, The Sky Isn't Falling https://t.co/7mJmx6ldMN""",-1.0
|neutral|,2019-02-14 ,b' @markand4503 @realfatapollo @jonfortt Wasn\xe2\x80\x99t $MSFT in Seattle before $AMZN \xf0\x9f\xa4\x94',0.0
|positive|,2019-02-14 ,b' Top #moneyflow for #sp500 today $AMZN $KO $MSFT $AAPL $BAC $AMGN $NVDA $BA $MCD $C ... https://t.co/S59zN0R1wP',2.0
|positive|,2019-02-14 ,b' Top #moneyflow for #nasdaq today $AMZN $MSFT $AAPL $AMGN $SBUX $NVDA $DLTR $QCOM $LRCX $PAYX ... https://t.co/S59zN0R1wP',2.0
|negative|,2019-02-14 ,b' RT @crabbermike: $FUSZD Listing on #NASDAQ Shortly folks! With these #Tech #Partners INSANE FUTURE AHEAD! @VerbTech_Co @RoryCutaia #Salesfo\xe2\x80\xa6',-2.0
|negative|,2019-02-14 ,b' RT @crabbermike: $FUSZD Listing on #NASDAQ Shortly folks! With these #Tech #Partners INSANE FUTURE AHEAD! @VerbTech_Co @RoryCutaia #Salesfo\xe2\x80\xa6',-2.0
|negative|,2019-02-14 ,b' $FUSZD Listing on #NASDAQ Shortly folks! With these #Tech #Partners INSANE FUTURE AHEAD! @VerbTech_Co @RoryCutaia\xe2\x80\xa6 https://t.co/KgcOq0PsLT',-2.0
|positive|,2019-02-14 ,b' #estate asset watch- top money flow Thursday (price x volume traded) $AMZN $AAPL $NFLX $KO $NVDA $CSCO $LLY $MU\xe2\x80\xa6 https://t.co/VFCkL8cgJH',4.0
|neutral|,2019-02-14 ,b' $MSFT 106.91 long new',0.0
|neutral|,2019-02-14 ,b' RT @realsheepwolf: @UHDTrader @GetInEarly @stewdomer @crabbermike @DylanLuckyM @CamleeMediaGaFL @christicash11 @OTCNetworkInc \xf0\x9f\xa6\x84  $FUSZD whe\xe2\x80\xa6',0.0
|positive|,2019-02-14 ,"b"" RT @HedgeMind: $MSFT now represents more than a quarter, 27%  of Stanley Druckenmiller's portfolio value after increased stake by 1M+ share\xe2\x80\xa6""",2.0
|neutral|,2019-02-14 ,b' RT @realsheepwolf: @UHDTrader @GetInEarly @stewdomer @crabbermike @DylanLuckyM @CamleeMediaGaFL @christicash11 @OTCNetworkInc \xf0\x9f\xa6\x84  $FUSZD whe\xe2\x80\xa6',0.0
|neutral|,2019-02-14 ,b' RT @realsheepwolf: @UHDTrader @GetInEarly @stewdomer @crabbermike @DylanLuckyM @CamleeMediaGaFL @christicash11 @OTCNetworkInc \xf0\x9f\xa6\x84  $FUSZD whe\xe2\x80\xa6',0.0
|neutral|,2019-02-14 ,"b"" RT @DDRANTE: It's all about #Conversion rate Without Interactive Video   All involved in marketing and day to day Social Media apps gotta a\xe2\x80\xa6""",0.0
|neutral|,2019-02-14 ,"b"" RT @DDRANTE: It's all about #Conversion rate Without Interactive Video   All involved in marketing and day to day Social Media apps gotta a\xe2\x80\xa6""",0.0
|neutral|,2019-02-14 ,"b"" It's all about #Conversion rate Without Interactive Video   All involved in marketing and day to day Social Media a\xe2\x80\xa6 https://t.co/JKoJMPeKPV""",0.0
|negative|,2019-02-14 ,b' $SNAP shorts playing with fire round this 200-day given persistent action here   $QQQ $SOCL $SPY $GOOG $AMZN $MSFT $AAPL $DIS $CMCSA',-2.0
|neutral|,2019-02-14 ,b' @karanganesan @UnrealEngine @TimSweeneyEpic It may also be a model for middleware/infrastructure software products\xe2\x80\xa6 https://t.co/45Z6YGeARp',0.0
|positive|,2019-02-14 ,"b"" RT @Futurist_Invest: Lol and then there's this: A holographic girlfriend \xf0\x9f\x98\x98 #HappyValentinesDay2019   #HappyValentinesDay #AI #AR #Augmented\xe2\x80\xa6""",3.0
|neutral|,2019-02-14 ,b' RT @realsheepwolf: \xf0\x9f\xa6\x84\xc2\xa0$FUSZD: CONTINUES TO MAKE HIGHER HIGHS AND HIGHER LOWS THIS IS THE REAL DEAL.... FOLKS WILL TELL THEIR KIDS ABOUT THIS\xe2\x80\xa6',0.0
|neutral|,2019-02-14 ,b' RT @realsheepwolf: @UHDTrader @GetInEarly @stewdomer @crabbermike @DylanLuckyM @CamleeMediaGaFL @christicash11 @OTCNetworkInc \xf0\x9f\xa6\x84  $FUSZD whe\xe2\x80\xa6',0.0
|neutral|,2019-02-14 ,b' RT @realsheepwolf: @UHDTrader @GetInEarly @stewdomer @crabbermike @DylanLuckyM @CamleeMediaGaFL @christicash11 @OTCNetworkInc \xf0\x9f\xa6\x84  $FUSZD whe\xe2\x80\xa6',0.0
|neutral|,2019-02-14 ,b' $NVDA $AMD $TWTR $MU $MSFT $WDC Hey FOLKS I am planning to open a SPORTS BAR in Chicago only traders.. With all GIA\xe2\x80\xa6 https://t.co/Ubg9Tfh38B',0.0
|neutral|,2019-02-14 ,b' RT @realsheepwolf: @UHDTrader @GetInEarly @stewdomer @crabbermike @DylanLuckyM @CamleeMediaGaFL @christicash11 @OTCNetworkInc \xf0\x9f\xa6\x84  $FUSZD whe\xe2\x80\xa6',0.0
|neutral|,2019-02-14 ,b' RT @GetInEarly: \xe2\x99\xa5$FUSZD 100% Buy Recommendation\xe2\x99\xa5 https://t.co/dFsFhgxfZX \xe2\x99\xa5Listing On NASDAQ This Month! \xe2\x99\xa5Short Squeeze Underway! \xe2\x99\xa5Partnered\xe2\x80\xa6',0.0
|neutral|,2019-02-14 ,b' RT @crabbermike: @GetInEarly @orcl @adbe @realsheepwolf @UHDTrader @christicash11 @DylanLuckyM @Watching_Stocks @FundyLongShort @OTCNetwork\xe2\x80\xa6',0.0
|positive|,2019-02-14 ,"b' Strong spike in volume for most tech stocks at 12:07pm (Pacific) including $NFLX, $FB, $AAPL, $MSFT, and $QQQ.  Mod\xe2\x80\xa6 https://t.co/HxSlV6HBe0'",2.0
|neutral|,2019-02-14 ,b' @UHDTrader @GetInEarly @stewdomer @crabbermike @DylanLuckyM @CamleeMediaGaFL @christicash11 @OTCNetworkInc \xf0\x9f\xa6\x84\xe2\x80\xa6 https://t.co/oeD3qS9b45',0.0
|neutral|,2019-02-14 ,b' RT @realsheepwolf: \xf0\x9f\xa6\x84\xc2\xa0$FUSZD: CONTINUES TO MAKE HIGHER HIGHS AND HIGHER LOWS THIS IS THE REAL DEAL.... FOLKS WILL TELL THEIR KIDS ABOUT THIS\xe2\x80\xa6',0.0
|neutral|,2019-02-14 ,b' RT @GetInEarly: \xe2\x99\xa5$FUSZD 100% Buy Recommendation\xe2\x99\xa5 https://t.co/dFsFhgxfZX \xe2\x99\xa5Listing On NASDAQ This Month! \xe2\x99\xa5Short Squeeze Underway! \xe2\x99\xa5Partnered\xe2\x80\xa6',0.0
|neutral|,2019-02-14 ,b' RT @OTCNetworkInc: \xe2\x9d\xa4\xef\xb8\x8f $FUSZD $VERB @VerbTech_Co Announces Interactive Video #ValentinesDay Contest  #taggyourvideo #Valentines  $AAPL $CLDX\xe2\x80\xa6',0.0
|positive|,2019-02-14 ,b' #estate asset watch - most active stocks today - $GE $CTL $AMD $ABEV $SOLO $KO $MU $ECA $DAC #CSCO $MRO $SNAP $ITUB\xe2\x80\xa6 https://t.co/PnS38r0aEH',3.0
|positive|,2019-02-14 ,"b' POINT72 BOOSTS $BAX, $GOOGL, $COF, $KLAC, $MDT, $SLB, $TMUS IN 4Q: 13F  REDUCES $MPC, $MSFT, $EA, $SPOT, $AAPL, $QCOM'",1.0
|neutral|,2019-02-14 ,b' Sold $MSFT at 107.13 from this morning +$1 https://t.co/45uEljjqbm',0.0
|positive|,2019-02-14 ,"b"" RT @HedgeMind: $MSFT now represents more than a quarter, 27%  of Stanley Druckenmiller's portfolio value after increased stake by 1M+ share\xe2\x80\xa6""",2.0
|positive|,2019-02-14 ,"b"" Lol and then there's this: A holographic girlfriend \xf0\x9f\x98\x98 #HappyValentinesDay2019   #HappyValentinesDay #AI #AR\xe2\x80\xa6 https://t.co/pzj4NwGXC4""",3.0
|positive|,2019-02-14 ,"b' Top #money flow today. Free stocks app https://t.co/B6pljuv3p6 $SPY, $LQD, $QQQ, $VOO, $JHEM, $CTL, $SHY, $EFX,\xe2\x80\xa6 https://t.co/eviAkUwMG0'",2.0
|positive|,2019-02-14 ,"b' mkts fading on CNN headline on Pres Trump may not sign the funding bill.  If true, this may not bode well with\xe2\x80\xa6 https://t.co/KclKPbHMRc'",2.0
|negative|,2019-02-14 ,b' RT @realsheepwolf: \xf0\x9f\xa6\x84 $FUSZD MOST DISRUPTIVE TECHNOLOGY IN YEARS \xe2\x9c\x85MERGER WITH PROFITABLE CO. BY EOM \xe2\x9c\x85 #NASDAQ UPLISTING \xe2\x9c\x85ALREADY INTEGRATED\xe2\x80\xa6',-2.0
|negative|,2019-02-14 ,b' R&amp;D spending trends update:  $FB $GOOGL $MSFT $AMZN ramping.  $IBM $AAPL cutting. https://t.co/94MiUOgjCu',-1.0
|negative|,2019-02-14 ,b' \xf0\x9f\xa6\x84 $FUSZD MOST DISRUPTIVE TECHNOLOGY IN YEARS \xe2\x9c\x85MERGER WITH PROFITABLE CO. BY EOM \xe2\x9c\x85 #NASDAQ UPLISTING \xe2\x9c\x85ALREADY INTEGR\xe2\x80\xa6 https://t.co/rrWC8CbGDO',-2.0
|neutral|,2019-02-14 ,"b' RT @theflynews: Omega Advisors exits Sinclair and Keane during Q4, buys more Cigna, CVS $SBGI $FRAC $PVH $ADBE $DISH $CI $CVS $COOP $TCRD $\xe2\x80\xa6'",0.0
|positive|,2019-02-14 ,"b' As Smith $A.O. $AOS Share Price Declined, Holder Turtle Creek Asset Management Has Lifted Position; Egerton Capital\xe2\x80\xa6 https://t.co/XnSYq2zc00'",3.0
|positive|,2019-02-14 ,b' RT @jctb1: $POTG  rumors of a MJ merger..  HUGE HUGE HUGE  $ORCL $FB $MSFT $TWTR $ADBE $AMFE $AMRN $OZK $PHUN $HMNY $SIRI $CVSI $GOPH $FMCC\xe2\x80\xa6',3.0
|neutral|,2019-02-14 ,"b' RT @briteless: Five years into Nadella\xe2\x80\x99s tenure and Microsoft is not only the most valuable public company on the planet, it has also outpe\xe2\x80\xa6'",0.0
|neutral|,2019-02-14 ,b' Grandfield &amp; Dodd Has Lowered Microsoft $MSFT Holding by $1.07 Million; Clal Insurance Enterprises Holdings LTD Upp\xe2\x80\xa6 https://t.co/04eDyai3xW',0.0
|positive|,2019-02-14 ,b' @Jaytanoo $25. $FEYE.   Likely in my opinion also a VERY attractive acquisition target for big tech looking to real\xe2\x80\xa6 https://t.co/Bs6cgddt4Y',1.0
|neutral|,2019-02-14 ,"b' RT @realsheepwolf: \xf0\x9f\xa6\x84 $FUSZD: HEADED TO THE #NASDAQ, THE COUNTDOWN IS ""ON""  \xf0\x9f\xa6\x84UNDERVALUED TECHNOLOGY DISRUPTOR SOON TO BE KNOWN AND USED BY E\xe2\x80\xa6'",0.0
|neutral|,2019-02-14 ,b' @philatrades $MSFT thought so :-).',0.0
|neutral|,2019-02-14 ,"b' Rexahn Pharmaceuticals, Inc. $RNN Analysts See $-0.13 EPS; Pictet North America Advisors Sa Raised Microsoft $MSFT\xe2\x80\xa6 https://t.co/67gPnlvfpc'",0.0
|positive|,2019-02-14 ,"b"" RT @HedgeMind: $MSFT now represents more than a quarter, 27%  of Stanley Druckenmiller's portfolio value after increased stake by 1M+ share\xe2\x80\xa6""",2.0
|positive|,2019-02-14 ,"b"" RT @HedgeMind: $MSFT now represents more than a quarter, 27%  of Stanley Druckenmiller's portfolio value after increased stake by 1M+ share\xe2\x80\xa6""",2.0
|positive|,2019-02-14 ,b' RT @thelidlives: @BillGates Thanks Bill for investing in a country that had little to do with your success. This should sicken every Americ\xe2\x80\xa6',4.0
|neutral|,2019-02-14 ,"b' RT @slammingpicks: Get the #TradeoftheWeek and make money on the next #NASDAQ or #NYSE play https://t.co/45itBE2V5B $JPM, $BIIB, $AMGN, $MS\xe2\x80\xa6'",0.0
|positive|,2019-02-14 ,"b"" Top story: @briteless: 'Five years into Nadella\xe2\x80\x99s tenure and Microsoft is not only the most valuable public company\xe2\x80\xa6 https://t.co/huBUltYM4o""",2.0
|positive|,2019-02-14 ,"b"" RT @HedgeMind: $MSFT now represents more than a quarter, 27%  of Stanley Druckenmiller's portfolio value after increased stake by 1M+ share\xe2\x80\xa6""",2.0
|neutral|,2019-02-14 ,b' Glaxis Capital Management Trimmed Its Position in Microsoft $MSFT by $4.18 Million as Market Valuation Declined; As\xe2\x80\xa6 https://t.co/xb1xvNnVvG',0.0
|neutral|,2019-02-14 ,"b"" It's Time For Change at #Amazon!  $aapl $amzn $brk $agn $dish $ela $fat $gold $hydro $iep $ibm $jwn $kmd $lfap $mu\xe2\x80\xa6 https://t.co/rr9n78wMLB""",0.0
|neutral|,2019-02-14 ,b' RT @realsheepwolf: \xf0\x9f\xa6\x84\xc2\xa0$FUSZD: CONTINUES TO MAKE HIGHER HIGHS AND HIGHER LOWS THIS IS THE REAL DEAL.... FOLKS WILL TELL THEIR KIDS ABOUT THIS\xe2\x80\xa6',0.0
|neutral|,2019-02-14 ,b' RT @realsheepwolf: \xf0\x9f\xa6\x84\xc2\xa0$FUSZD: CONTINUES TO MAKE HIGHER HIGHS AND HIGHER LOWS THIS IS THE REAL DEAL.... FOLKS WILL TELL THEIR KIDS ABOUT THIS\xe2\x80\xa6',0.0
|neutral|,2019-02-14 ,b' \xf0\x9f\xa6\x84\xc2\xa0$FUSZD: CONTINUES TO MAKE HIGHER HIGHS AND HIGHER LOWS THIS IS THE REAL DEAL.... FOLKS WILL TELL THEIR KIDS ABOUT\xe2\x80\xa6 https://t.co/hdW2jDlcHm',0.0
|positive|,2019-02-14 ,"b"" RT @HedgeMind: $MSFT now represents more than a quarter, 27%  of Stanley Druckenmiller's portfolio value after increased stake by 1M+ share\xe2\x80\xa6""",2.0
|positive|,2019-02-14 ,"b' Top #money flow today. Free stocks app https://t.co/B6pljuv3p6 $SPY, $LQD, $SHY, $VOO, $EEM, $CTL, $JHEM, $EFX,\xe2\x80\xa6 https://t.co/zUJ5eARl4J'",2.0
|positive|,2019-02-14 ,b' imo: be careful into the close b/c possible Tech fades into close.  $AVGO  $BA $ES_F $NQ_F $AMZN $NFLX $GOOGL $AAPL\xe2\x80\xa6 https://t.co/UEHbhL9lVo',2.0
|positive|,2019-02-14 ,"b"" Druck likes $MSFT -- that's noteworthy. https://t.co/Tt3KpiO9na""",2.0
